unique_id,url,date,headline,body
6ac09571-fc84-4236-b7ba-d6330562a7dc,https://www.bbc.com/news/articles/c2dy94r6gywo,2026-07-13,Massive wildfire hits fields near sports ground,"A wildfire as large as 14 football pitches has hit fields near a university, firefighters said. County Durham and Darlington Fire and Rescue Service said it received calls about the blaze near Durham University's Graham Sports Centre at about 14:45 BST. It said it had sent four fire appliances to tackle the blaze and it had been put out in an about an hour. A spokesperson said at the fire's height, the service had received more than 60 calls from the public. Follow BBC North East on X , Facebook , Nextdoor and Instagram ."
9461210a-d031-4547-aeda-dccd5c4c0c98,https://www.bbc.com/news/articles/c07y3el281no,2026-07-13,Traders 'really happy' after holiday park sale,"Independent business owners based at a holiday and retail park bought out of administration say the future is ""very bright"" following the take over. Stonham Barns Holiday Park, in Suffolk, called in administrators from FRP Advisory and was put up the for sale back in February due to financial pressures. But the complex is set to remain after being purchased by Cosgrove Leisure Parks UK, owners of a number of holiday and residential parks. The sale had raised concerns over the future of the complex's leisure and retail facilities, which have welcomed the news of the takeover. And managing director Patrick Cosgrove said the park was set to ""reach new heights"" following the deal. Luke Hughes, who runs the Legends Sports Bar and the garden centre, said he was ""really happy"" with the new owners and it was a ""big relief"". ""We've had a few meetings with the new owners and they are really supportive of what we do and want to help us move forward,"" he said. ""They seem really nice people who know what they are doing and are keen to get behind all independent retailers, so it's going to be a massive difference."" Glen Wade, who runs Glen's Collectables Shop and has been at the site over a year, said while the last few months had felt like ""entering the unknown"", the administrators had been confident of finding a good buyer who would take it from ""strength to strength"". ""We have spoken to the new owners a few times and they're very, very upbeat that they're going to be improving the park and spending money, which is great news. ""So, I'm very confident about the future."" Josh Cantwell, a manager at the Stonham Barns Golf Park, felt people who may have been put off visiting when it was under administration, would soon return. ""I would imagine we'll probably see a little bit of a jump in the summer holidays of people coming back up again and there'll be more people around, which will be nice. ""There's been a bit of a question mark for the last few months, but people know where they stand now."" Cosgrove Leisure Parks UK officially acquired the complex, which boasts a wide range of amenities and recreational activities and hosts about 30 events, on 29 June. Managing director Patrick Cosgrove said he was ""delighted"" to have added Stonham Barns to his portfolio and would look to ""introduce fresh ideas and improvements"". ""The vision is to build on the park's existing strengths and create even more unforgettable moments for visitors,"" he said. ""Stonham Barns Park is a heritage venue with so much to offer guests and visitors which has a place in the hearts of so many people. ""The community will benefit from increased employment opportunities and a boost in tourism, as the reputation of this Suffolk gem continues to grow."" Do you have a story suggestion for Suffolk? Contact us below. Follow Suffolk news on BBC Sounds , Facebook , Instagram and X ."
29de6259-f94a-438d-b87f-fbdc141583ff,https://www.bbc.com/news/articles/cx2wllrlrxgo,2026-07-13,'The perfect football song': Why England fans and players love Wonderwall,"""Cmon England cmon Wonderwall."" That was the message once again from Oasis frontman Liam Gallagher on Sunday morning, after England's travelling supporters - including former captain Sir David Beckham and sons - sang his band's most famous song with the players at full-time following their World Cup quarter-final win over Norway in Miami. It has become a new tradition in recent weeks, being belted out after all five of the men's team's wins across the US and Mexico. Speaking to the Sun after their opening win in Dallas, the man who wrote it, Liam's brother and bandmate Noel Gallagher said: ""Wonderwall belongs to the people, and it was a magical moment between the people and the players."" And he claims not to be an England fan. Captain Harry Kane told the Lions' Den podcast that the first impromptu singalong was one of his ""favourite ever moments in an England shirt"". His old teammate and now BBC Sport pundit Joe Hart said after the DR Congo game that such ""phenomenal"" moments of unity allow players to ""drop the mask, just for a few minutes, of being an elite professional"". Norway fans and players may have combined similarly at this tournament to do the ""Viking row"" , but (after all) it's Wonderwall that ""resonates with being English"", one fan told BBC Sport. While traditional England anthems including Three Lions, Vindaloo, World in Motion, as well as Sweet Caroline - the accidental breakout hit from Euro 2020 - have still been heard in pubs around the country, Wonderwall appears to be the song of the summer so far. The number two hit, taken from Oasis's all-conquering 1995 album (What's the Story) Morning Glory, re-entered the UK top 40 singles chart last week as a result of the initial viral moment. And on Friday it shot up from number 32 to 11. In 2008, shortly before the Manchester band split up, Liam declared that he ""can't stand singing that song"" - the acoustically-driven ballad that launched a thousand buskers. But since then he has done exactly that, many times and to great effect for adoring fans around the world throughout the band's big-selling reunion tour last year. Author and broadcaster PJ Harrison, who last year released the biography Gallagher: The Rise and Fall of Oasis, finds the process of pop songs being adopted by football fans fascinating. In the 1960s, the Evertonian tells BBC News, there was a tradition for fans simply singing pop hits of the day. He thinks what is happening now with England and Wonderwall could not have been contrived. ""You have the long lifespan of Wonderwall, then you have the renewed interest with the tour,"" he notes. ""And obviously, if you've got to put one song on from that tour, that fits. ""Then it's just a case of the DJ having the situational awareness to think, 'This is the song for the moment', put it on and everybody just embrace it."" He adds: ""Once it takes root and it becomes melded to an emotional moment, like winning a first World Cup game, it just takes on this emotional life and quickly gathers an immediate nostalgia."" As for the song itself, Noel told Uncut magazine around the time of its release that it was a musical love letter to his then-wife Meg Mathews. But he subsequently changed his story, telling Q Magazine it was about ""an imaginary friend who's going to come and save you from yourself"". The ambiguity in the lyrics allied to the familiar, easy melody, Harrison believes, allows fans to ""express an outpouring of love without necessarily specifying what it's towards"". ""What is a Wonderwall? I'm not really sure what it is but I can sing about it and it can be whatever I think it is,"" says the former Plymouth Argyle director and co-founder of the LA-based City of Angels FC. ""If I think it's Jude Bellingham or if I think it's England winning, it can be that, or it could be my girlfriend or whatever."" Unlike some of the other more upbeat, hopeful England songs, he feels the reflective nature of Wonderwall means it ""would also still work in consolation if the team get knocked out"". The term Wonderwall is originally taken from the psychedelic and surreal 1968 film of the same name. It stars Jane Birkin as the object of obsession for a man who lives next door, slowly making holes in his wall so he can watch her through it (not creepy at all). George Harrison provided the soundtrack - the first solo album by a Beatle - which is where avid record collector Noel came across it. The original working title for his tune had been Wishing Stone, but a smart tweak to the lyrics resulted in his best-selling song - millions of records and billions of streams - and probably paid for his swimming pool. Louder Than War writer and Membranes musician John Robb, who also released an Oasis book last year titled Live Forever: The Rise, Fall And Resurrection Of Oasis, tells us Wonderwall is the perfect song for football fans due to it's heady mix of ""euphoria"" and ""melancholy"". ""There's something really melancholic about being a football fan because any second you're about to lose but any second you're about to win,"" says the Blackpool supporter. ""The song captures both - it's the perfect football song."" He continues: ""It has that thing where you can sing along to it but it's got that undertone of sadness, it's also got that lift in the chorus."" Although not written as a football song, Noel has spoken of the influence of his time spent on the terraces at the old Maine Road watching Manchester City on his songwriting, Robb recalls. ""Football is about community and camaraderie and everybody being together in the moment, and those kinds of songs are perfect for it,"" he adds. ""The ultimate choir is a football terrace, because it's a lot of people who can't really sing, singing together and in harmony. ""That's quite a beautiful thing."" England fans will be hoping their team is on song next week so they can continue their new tradition all the way to the final in New York. All the roads that lead them there are winding, though, heading back to Atlanta for Wednesday's semi-final. Wonderwall lost its own final of sorts, back in November 1995. It was cruelly kept off the top of the chart by Robson and Jerome's double A-side, I Believe and Up On The Roof - which remain unsung by hordes of England fans as far as we're aware. If England do win the World Cup for the first time in 60 years, look out for the song maaaaaybe ending 30 years of chart hurt too. If not, supporters may be crying their hearts out instead. ""We're winning this WC,"" Liam Gallagher declared on X. ""I don't know how don't care respect to all those players manager you gotta make it happen."""
ef125c31-7254-475e-aa24-4d6cbbc28d33,https://www.bbc.com/news/articles/cvgdyr5wgpxo,2026-07-13,Climate group saddened as council stops support,"The chairman of the Essex Climate Action Commission said the group was ""saddened"" its work would probably pause after Essex County Council severed its support. Prof Jules Pretty said the staff and administrative support from Essex County Council, to deliver projects, was going to be removed. He said while the commission would not close, the activities undertaken would have to be cut back substantially. A spokesperson for Essex County Council, which has been run by Reform UK since May, said the authority planned to step back from the commission. But they said the council was committed to continue work across Essex on environmental issues such as water and air quality, local nature recovery and flood resilience. Pretty, who is also an environment academic at the University of Essex, said the commission's work had been superb and had helped to deliver environmental improvements across the county. The commission is an independent organisation launched in 2020 by the last Conservative administration of Essex County Council, with cross-party support. It produced a 100-point action plan to make Essex carbon neutral. Sixty-four of those actions are in progress or in place - the commission says - including new planning and building regulations that will see more energy efficient homes with lower bills built in Essex. Laura Mansel-Thomas, a senior partner at building design company Ingleton Wood, is one of the commissioners. She said ""tough targets for carbon and energy reduction"" had delivered ""low-carbon and resilient school buildings"". Roger Morris, who is Bishop of Colchester and is also a commissioner, added: ""This is not just bad news for the environment, it is bad news for Essex."" He warned it ""will cost the people of Essex millions of pounds in new investment and jobs"". Labour district councillor Ivan Henderson, based in Harwich, warned it could undermine plans for a clean, green energy investment in the East of England. Conservative Lee Scott, opposition leader on Essex County Council, said: ""We cannot deny climate change. ""It is not an answer to say it has been going on for millions of years. Whatever the causes may or may not be. If we ignore it, what are we doing to our children and our grandchildren?"" Reform Essex County Council leader Peter Harris has promised to end ""net stupid zero"" policies and claims to have found £3m of savings by addressing this. Net zero refers to an equal balance between the amount of gases or carbon being produced and the amount we are able to remove from the atmosphere by changing the way we do things, like driving electric rather than fossil-fuel powered vehicles. Scientists say that while the planet has been hot before, even as far back as 92 million years ago , human activity has accelerated warming rapidly since the dawn of the Industrial Revolution . Reaching net-zero CO2 emissions is essential to limit global warming, according to the United Nations. An Essex County Council spokesperson said: ""As the council continues to review its priorities, we plan to step back from the Essex Climate Action Commission from the end of July. ""The council is committed to continuing work across Essex on environmental issues such as water and air quality, local nature recovery and flood resilience."" Follow Essex news on BBC Sounds , Facebook , Instagram and X ."
4dac4996-7fb4-4a5c-8236-4256ff385e5d,https://www.bbc.com/news/articles/c30yer25253o,2026-07-13,Man's body recovered from river in Cornwall,"A man's body has been recovered from the River Fowey in Cornwall. Cornwall Fire and Rescue Service said it was called to the river at about 16:45 BST on Friday. A man in his 70s was removed from the water and life saving measures attempted but he was pronounced dead at the scene, the service said. It said it believed the incident to have been a ""tragic accident"" and next-of-kin had been informed, while the family was being supported by specialist teams. Follow BBC Cornwall on X , Facebook and Instagram . Send your story ideas to spotlight@bbc.co.uk ."
73d72097-1214-41ff-9f56-8a56b6b8cc7e,https://www.bbc.com/news/articles/cn75y330kpjo,2026-07-13,Which World Cup stars have roots near you? Try our postcode lookup,"Every World Cup hero started somewhere. Harry Kane's journey to becoming England captain began at a Sunday league team in east London while Jordan Pickford learned his trade on Wearside. But which World Cup stars have roots near you? Our postcode lookup includes players from all four home nations since 1950 – discover how many have come from your area. England stars hail from Torquay to Blyth, with many players still closely tied to where they grew up. Manchester's Nico O'Reilly has the city's 0161 dialling code tattooed on his arm, while Declan Rice keeps in touch with his old PE teacher at Grey Court School near Kingston upon Thames. Scotland's long-awaited World Cup return is led by players from Glasgow and the central belt. Captain Andy Robertson once worked on the tills at Marks & Spencer on Sauchiehall Street, while Lawrence Shankland was employed in a Hillington plumbing factory before turning professional. Despite being spread across the country, England's squad has a strong London feel. In total, a record 10 players come from the capital, surpassing the Golden Generation of the 2000s – a crop of talented players led by Londoners like David Beckham, John Terry, Rio Ferdinand, Ashley Cole and Frank Lampard. The North West, which has supplied more England World Cup players than any other region, has seven representatives in Thomas Tuchel's squad. Goalkeepers Dean Henderson and James Trafford hail from Cumbria. Henderson spent years making a two-and-a-half hour round trip with his father from Whitehaven to Carlisle United's academy, while Trafford was raised on his family's farm near Cockermouth. There is also a cluster of four players from the North East in the squad, including Sunderland's Jordan Henderson, who has been selected for a joint England-record fourth World Cup. The smallest of England's nine regions in terms of population, the North East punches well above its weight as a World Cup talent pool, having provided more players per million residents than any other part of the country. In Scotland, Glasgow's football culture has shaped generations of players. As well as producing stars such as Robertson and McGinn, the city also gave opportunities to Nathan Patterson, who was scouted playing for Rossvale in north Glasgow, and Aaron Hickey, who became the youngest player to start a Scottish Cup final in 2019. Since 1950, Glasgow has produced more World Cup players than any other UK council area, topping a list dominated by major cities such as Belfast, Liverpool, Edinburgh and Manchester. Yet World Cup stories can emerge from unlikely places too. Scott McKenna is the first player from Kirriemuir – a small Angus town of around 6,000 people – to reach football's biggest stage. For half of UK councils, however, the wait for a first World Cup player goes on. The data used in this analysis covers the 536 players who have been selected for England, Scotland, Wales and Northern Ireland squads at men's World Cups since 1950. This includes all players in squad lists submitted to FIFA before each World Cup. In some cases, particularly in the 1950s and 1960s, reserve players did not travel to the tournament. World Cup squad lists and player stats were initially gathered from the Fjelstul World Cup Database and then checked against other sources such as FIFA and national Football Associations. Players' birthplaces are based on where they were born (if known), or alternatively where they grew up. Facts about 2026 squad members are drawn from past media interviews with the players, or people connected to them or their local area. Player photos where available are taken from Getty Images. Some players were born abroad but moved to the UK as children, in which case their birthplace is listed as their UK childhood home. Six players – England's Owen Hargreaves, Graeme Le Saux and Tony Dorigo, plus Scotland's Lyndon Dykes, Richard Gough and John Hewie – spent their entire childhoods abroad and are excluded from the analysis. Reporting by Phil Leake, Yazmina Garcia, Libby Rogers, Deirdre Finnerty, Marie Jackson and Lauren Woodhead. Design by Jess Carr."
f33075a4-8e0d-44d1-8250-c41b5e0d5269,https://www.bbc.com/news/articles/cvgljevwy82o,2026-07-13,Sixteen starve to death in Uganda as drought kills crops,"The Ugandan government says at least 16 people have died from hunger in recent weeks in the north-eastern region of Karamoja due to a prolonged drought. Farmers say they've lost crops because the area received little or no rain since April - the beginning of the planting season. Experts warn the region's recurring shortages are caused by climate change, poor rainfall, deforestation, overgrazing and crop pests. Together, they leave communities increasingly vulnerable to hunger. Prime Minister Robinah Nabbanja says thousands of families have been left without food as the dry spell has destroyed crops, and her office is to seek cabinet approval on Monday to buy more supplies for affected areas. The government says it has started distributing emergency food aid. Large areas of maize, sorghum and soybeans have withered, shattering hopes of a bumper harvest. Experts are calling for better forecasting, investment in irrigation and drought‑resistant crops. Uganda's semi-arid north-east has been struck by catastrophic food shortages before. In 2022, more than 2,200 people died of starvation and related illnesses in north-east Uganda, a report by an official human rights body said. Despair turned to disbelief when the then-foreign minister, Henry Okello Oryem, called those who had died of hunger ""idiots"" , arguing that Uganda had favourable climate and fertile land so people should be able to grow food for themselves. Go to BBCAfrica.com for more news from the African continent.  Follow us on Twitter @BBCAfrica , on Facebook at BBC Africa or on Instagram at bbcafrica"
9544ce7d-8c38-4a1e-af50-e47387e62e29,https://www.bbc.com/news/articles/c5yzn9xqz0po,2026-07-13,"Prince Harry talks grief, stress and loss in final event of UK trip","The Duke of Sussex has spoken to bereaved children about how he marks anniversaries related to his late mother and deals with grief. In the final public appearance of his UK visit - a day after he, his wife and children met the King and Queen - Prince Harry visited a summer festival in Warwickshire set up by Scotty's Little Soldiers, a charity dedicated to supporting bereaved military children and young people. His mother, Diana, Princess of Wales, died in a car crash in Paris in 1997 when he was 12. After taking part in a yoga session with goats, he had a Q&A with some of the children. Poppy, nine, whose father, Able Seaman Daniel Turnbull, died in 2020 from leukaemia, asked him: ""What makes you laugh when you've had a difficult day?"" The duke touched his heart and said: ""You know what, sometimes it's just a difficult day. It's not always possible to laugh but my dog makes me laugh, my children make me laugh, and if I need to laugh I'll probably put something really funny on the television. ""But, and this goes for all of you, there are some days when you'd like to laugh but it might not always be possible to laugh. ""But you've got brothers and sisters, friends, this community… but yes, I think the point is that a laugh at the end of a hard day is the best medicine served."" Sebastian, 16, whose father Rev John Hill served in the Navy and died in 2010, asked if Harry did anything special to mark the day of his mother's death or her birthday. ""Yes, we do lemon drizzle cake,"" Harry responded. ""I think traditions are really, really important, especially when they're sweet."" Joshua, 21, whose father Lance Corporal Christopher Bradshaw died in November 2011 in a road crash, asked: ""When life takes its toll and things get tough, what do you do to de-stress and relax?"" The duke replied: ""Exercise is universally good for helping with grief, stress, loss."" ""Whether it's going for a walk through nature, taking the dog for a walk or swimming in the cold sea - I love that - just to get yourself out and moving."" Harry said that ""it's very easy to sit in your grief, to sit in your stress"" but he had learned that it was better to do something - talking. ""Guys, if you're feeling it, share it."" Prince Harry's final appearance of his UK visit came a day after he, his wife Meghan and their children had a private family reunion with the King and Queen at Highgrove - visiting together for the first time in four years. It has been a bumpy return to the UK for Prince Harry, in a visit promoting the Invictus Games for injured service men and women. He was not accompanied by Meghan to any public events in the UK this week, after a row over security. On Tuesday, the duke also lost his High Court claim , made with a group of well-known figures, against the Daily Mail and Mail on Sunday's publisher over alleged unlawful information gathering."
60060f61-ce8f-4a5a-9647-ac9473705855,https://www.bbc.com/news/articles/c1dywk7wv4eo,2026-07-13,Attempted murder arrest after stabbing in town,"An attempted murder arrest has been made following a stabbing in a town centre in Derbyshire. Emergency services were called to South Street in Ilkeston at about 18:30 BST on Friday after reports a man had been stabbed. A 33-year-old man has been arrested on suspicion of attempted murder, said Derbyshire Police, who remains in police custody. No details have been released on the condition of the victim. Listen to BBC Radio Derby on Sounds and follow BBC Derby on Facebook , on X , or on Instagram . Send your story ideas to eastmidsnews@bbc.co.uk or via WhatsApp on 0808 100 2210."
acd923da-6506-4363-9a15-e639e2238115,https://www.bbc.com/news/articles/cp8l0jg0pg1o,2026-07-13,'Keeping kids entertained can be expensive so VAT cut will help',"Mother-of-two Kirsty Gillingham knows all too well how expensive keeping children entertained can be. Speaking on a day trip to Pleasurewood Hills in Suffolk, she says: ""I think I'm constantly Googling, 'What can we do? And how far away is it from us?' ""And especially having two of them, trying to keep them both entertained for a reasonable price is quite tricky."" Like many visitors to the theme park, near Lowestoft, she has benefited from a new package of government measures that includes a temporary VAT cut at many attractions this summer. Ministers say the ""Great British Summer Savings"" scheme will help families with the cost of entertaining children during the holidays. Gillingham, from Hertfordshire, tells BBC Politics East: ""Anything that can help with reducing costs anywhere definitely helps for a young family."" Kay Bonning-Schmitt, a mother of two from Lowestoft, agrees. ""Attractions are obviously quite expensive, but it's all the extra stuff, like buying lunch and things,"" she says. ""I wouldn't normally buy food when I'm out, because it's just loads of money, and something we can't really afford."" She says a temporary cut in VAT on children's meals will ""definitely help"" her family during the holidays. Father-of-one Graham Hunt, from Salisbury in Wiltshire, is visiting another Suffolk attraction, Africa Alive in nearby Kessingland. He says he is in the fortunate position of not being put off by the cost of visiting attractions, but adds: ""I recognise there are families out there that are struggling, which means a reduction in VAT is a great idea."" Hunt says that his partner does not drive so free bus travel for children, another temporary measure, will be helpful. The scheme runs from 25 June to 1 September and will cost the government £300m. Its key points include: The government hopes that businesses will pass the tax cut on to customers. Pleasurewood Hills, which attracts about 200,000 visitors a year, welcomes the VAT cut. Operations manager Levi Bellis says: ""The hospitality industry has been crying out for a VAT deduction for a long time. Any help that it can give us as a business, and also the public, is welcome."" The move is also welcomed by the former head of the New Anglia Local Enterprise Partnership. CJ Green tells BBC Politics East: ""Many businesses are really struggling... so many [of them] would love to see an extension of this scheme to give them the boost that they really need."" Not every attraction can benefit, however. Africa Alive is part of the Zoological Society of East Anglia (ZSEA), a charity, so does not pay VAT. Joshua Hunter-Harl, sales and marketing director, says: ""Unlike commercial attractions, we won't see any benefit from the scheme, which has made it really tricky for us as a charity during the cost-of-living crisis."" Despite rising costs and no extra government help this summer, his parks are trying to compete by offering concessions and other discounts. ""We've had to be really proactive,"" he says. ""We know times are tough for families, and we've had to take our own steps to ensure that a day at the zoo remains affordable for everyone."" Bruce Leeke, chief executive of Ormiston Families , an Ipswich-based charity, says the VAT scheme is helpful, but will not solve the problems faced by families. ""The cost-of-living crisis hasn't gone away,"" he says. ""It has lots of different impacts on people's mental health, [and] obviously if you are anxious about your finances, that anxiety gets passed on to family members. ""When the summer comes, there is much more care needed for children."" He wants to see more investment by the government on long-term help for families. ""Our recommendation would be to invest in early intervention,"" he says. The Labour MP for Southend West and Leigh, David Burton-Sampson, says the government is already providing 30 hours of free childcare a week for children before they go to school, but concedes that the issue may need to be looked at again. ""But it is very difficult,"" he says. ""There is a finite amount of finance and we're trying to target that finance on the ways that will make the biggest difference to people's lives."" Do you have a story suggestion for Suffolk? Contact us below. BBC Politics East will be broadcast on Sunday 12 July at 10:00 BST on BBC One in the East of England, and will be available after broadcast on BBC iPlayer. Follow Suffolk news on BBC Sounds , Facebook , Instagram and X ."
11dc17bd-36fb-48c1-9c32-16c9bd3e4202,https://www.bbc.com/news/articles/cm204lgrv10o,2026-07-13,Pubs can stay open for full Norway game - even if kick-off delayed,"England fans can stay in the pub - either celebrating or commiserating with each other - until 30 minutes after the final whistle is blown in the World Cup quarter-final against Norway, the government has said. Extended licensing hours will allow supporters in England and Wales to watch the entire game, even if the start is delayed because of extreme heat. An earlier extension had allowed venues to stay open until 02:00 BST. The Three Lions are due to kick off at 22:00 (18:00 local time) at the Hard Rock Stadium, in Miami, Florida. It comes after England's match against Mexico on 2 July, held at the host country's Azteca Stadium, began an hour later than scheduled because of storms. ""England fans deserve the chance to watch every minute of the quarter-final together, and that is exactly what our extension guarantees,"" said Policing Minister Sarah Jones. ""After the weather delay we saw before the Mexico game, we want to give fans and venues complete certainty that no-one will miss a moment of the action."" There was confusion ahead of the Mexico game after Fifa went back on a plan to bring the game forward because of bad weather. It was eventually delayed by an hour , after heavy rain in Mexico City and reports of lightning above the stadium. Jones said she hoped pubs and bars would be ""packed"" for the game, as England ""hopefully move one step closer to bringing football home"". In a statement on Saturday, the Home Office said the extended hours would apply to any further England matches, including potentially the final, ensuring that venues can stay open 30 minutes after the final whistle. The blanket extension means individual venues do not need to apply for extended hours. Licensing hours had already been extended for the World Cup, from 23:00 to 01:00 for games with kick-offs from 17:00 up to 21:00, and until 02:00 for kick-offs between 21:00 and 22:00. The home secretary has the legislative power to extend licensing hours on occasions of ""exceptional international, national or local significance"". The threat of high temperatures has been a feature of the World Cup, being co-hosted by Mexico, Canada and the United States. Fifa also introduced mandatory hydration breaks midway through each half to help players tackle the heat and humidity. BBC lead weather presenter Matt Taylor said: ""It's going to be a tough day for players and spectators alike in Miami, as heat and humidity levels soar."" The National Weather Service has issued a heat advisory for the city from 11:00 to 19:00 local time. ""Daytime temperatures will peak at a scorching 33C (91.4F), but the impact of high humidity levels means that it will feel much more like it is 43C out there,"" said Taylor. At kick-off time, the risk of storms in the area stands at about 20-30%, Taylor added. Any lightning reported within eight miles of the stadium would mean an automatic 30-minute delay. Global sporting bodies such as Fifa use an index called Wet Bulb Globe Temperature (WBGT), taking into account temperature, humidity, time and amount of sunshine, to decide if it is safe to play. In its guidelines for playing in heat, external players' union Fifpro says a WBGT above 28C should lead to the ""delay or postponement of matches"" until conditions are safer. Currently, the wet bulb temperature forecast for Miami falls at 27C. There is no suggestion the game will not take place."
d310c0ab-ab7a-4949-82c0-df588484bf32,https://www.bbc.com/news/articles/c0qyk9jwq9no,2026-07-13,US Democrat Ro Khanna says he was detained by armed Israeli settlers,"US congressman Ro Khanna says he was detained for 90 minutes by armed Israeli settlers during a visit to the occupied West Bank. Khanna, 49, had been in a van with his team when they were surrounded by settlers wielding M4 rifles on Wednesday, he told Reuters news agency. Writing on X, Khanna said that when the Israel Defense Forces (IDF) arrived, ""they sided with the settlers and continued our detention"". The BBC has reached out to the IDF for comment. The Israeli military said in a statement troops and police officers took action after getting a report settlers had blocked vehicles in the area. ""Upon their arrival, the troops dispersed the Israeli civilians and allowed the vehicles to continue on their way,"" the IDF said. Khanna was visiting the ruins of Khirbet Zanuta , on a fact-finding visit to look at the impact of Israeli occupation of the area. The politician, a father-of-two, is mulling over a presidential run in 2028. ""We were at a village that Israeli settlers had destroyed, they had destroyed the school, they had destroyed that village, and we were just looking at it,"" he said. ""And these hoodlums come in with machine guns – M4, an American-made machine gun – and they detain us. They block off the road. And then they call the IDF and ​the IDF is on their side, not on the side of the Americans,"" Khanna said. While they were detained, an aide who was with Khanna said they made appeals to the US Embassy in Jerusalem for help, and were released after a group of police officers intervened. Israel has built about 160 settlements housing 700,000 Jews since it occupied the West Bank and East Jerusalem - land Palestinians want, along with Gaza, for a hoped-for future state - during the 1967 Middle East war. An estimated 3.3 million Palestinians live alongside them. The settlements are illegal under international law."
e844a079-a0a4-4c61-988c-0d375df16052,https://www.bbc.com/news/articles/cgk6ljx3vv4o,2026-07-13,Murder arrest as woman stabbed in west London,"A man has been arrested on suspicion of murder after a woman was fatally stabbed in Hayes, west London. The Met Police said officers were called just before 08:00 BST to a property on Uxbridge Road where they found a 24-year-old woman with stab injuries. Despite efforts of emergency services, she was pronounced dead at the scene. A man, in his 20s, was found outside the property also with stab injuries. The force said it was waiting for an update on his condition. Officers found a 44-year-old man matching the suspect's description nearby and arrested him. The force said he was taken to hospital with injuries believed to be caused after jumping from a window. Det Ch Insp Allam Bhangoo said it was a ""shocking incident"". ""Our thoughts at this time are with both victims and their loved ones, who are being supported by specialist officers,"" he added. ""Our enquiries are in the early stages but we do not believe there to be any wider threat to the public. However, we are keen to hear from anyone who may have seen anything or who has any information that could assist our investigation. ""We know this incident will have caused significant concern in the community and residents can expect to see an increased police presence in the area over the coming days."" Listen to the best of BBC Radio London on Sounds and follow BBC London on Facebook , X and Instagram . Send your story ideas to hello.bbclondon@bbc.co.uk"
883c75c1-8e65-4789-a95c-560804990032,https://www.bbc.com/news/articles/c70y247vd2do,2026-07-13,Lorry driver arrested as child dies in collision,"Police have appealed for witnesses after a boy who was struck by a lorry died in hospital. The collision happened in Epping Road, Chipping Ongar, Essex, at about 16:40 BST on Friday. Officers arrested the lorry's 48-year-old driver, from Derbyshire, at the scene on suspicion of causing death by dangerous driving. He was released on bail until September while an investigation continued. ""The child sustained serious injuries and was taken to hospital where, sadly, he died,"" a police spokesman said. Specialist officers have been supporting the family of the child, whose age has not been revealed. Epping Road, which connects Chipping Ongar with North Weald Bassett, was closed after the incident. Detectives ""continue to appeal for witnesses and anyone driving in the vicinity at the time who may have captured footage on dash cam to contact them"", the spokesman added. Do you have a story suggestion for Essex? Contact us below. Follow Essex news on BBC Sounds , Facebook , Instagram and X ."
0a6364ce-df7e-4439-9d17-f14cf9fa4060,https://www.bbc.com/news/articles/cr5jylqnpr8o,2026-07-13,Unusual requests to British embassies - from hair colour tips to restaurant refunds,"A British holidaymaker asking where to get blonde highlights in Jordan is among the ""unusual enquiries"" received by consular staff, the Foreign Office has revealed. Another caller contacted the UK Embassy in Paris for help locating where they parked a car near the Eiffel Tower, and a tourist in Egypt asked embassy staff to do something about the shower temperature at a hotel. The list was published by the Foreign Office as it sought to raise awareness ahead of the summer holidays about the support embassies and consulates could provide British nationals overseas, including help for lost passports and medical emergencies. The department said it could not, however, ""advise on hairdressing options or resolve restaurant complaints"". The Foreign Office said on Saturday that staff at UK embassies and consulates overseas dealt with more than 328,000 enquiries and requests for help over the past year - equating to nearly 900 calls a day. But it said that ""while the vast majority of enquiries are genuine requests for help or advice, a handful are more unusual"". Requests listed as examples also included: The department also said some enquiries had been football-related during the World Cup, with a caller in Italy asking where they could watch the Scotland v Haiti group game in Milan. Taking a more serious tone, it encouraged travellers to check the latest Foreign Office advice for their destination and ensure they had appropriate travel insurance. It added that the support it could offer travellers who run into problems included issuing an Emergency Travel Document if a passport was lost or stolen, with more than 29,500 issued in the last year to British nationals. Staff could also provide information and advice to British nationals who were victims of crime or required medical assistance abroad, and offer advice and support to those arrested abroad, the Foreign Office said. Fraser McDougall, head of the Consular Contact Centre, said that while the Foreign Office could not help with retrieving lost cars or spots to watch the football, it was ""proud of the support we provide to over a quarter of a million Brits each year""."
